x,y,model,repetition,subsample,train_dataset,eval_dataset
9.25,0.23786317737892887,news  ,2,0,mimic,eicu
9.25,0.23713054027547942,news  ,2,1,mimic,eicu
9.25,0.2360358589721797,news  ,2,2,mimic,eicu
9.25,0.23743222776846762,news  ,2,3,mimic,eicu
9.25,0.23839955913758776,news  ,2,4,mimic,eicu
9.25,0.2390478982582451,news  ,2,5,mimic,eicu
9.25,0.23326066834488185,news  ,2,6,mimic,eicu
9.25,0.24037540635029558,news  ,2,7,mimic,eicu
9.25,0.24196237925302083,news  ,2,8,mimic,eicu
9.25,0.24393585685935842,news  ,2,9,mimic,eicu
9.25,0.23786317737892887,news  ,3,0,mimic,eicu
9.25,0.23713054027547942,news  ,3,1,mimic,eicu
9.25,0.2360358589721797,news  ,3,2,mimic,eicu
9.25,0.23743222776846762,news  ,3,3,mimic,eicu
9.25,0.23839955913758776,news  ,3,4,mimic,eicu
9.25,0.2390478982582451,news  ,3,5,mimic,eicu
9.25,0.23326066834488185,news  ,3,6,mimic,eicu
9.25,0.24037540635029558,news  ,3,7,mimic,eicu
9.25,0.24196237925302083,news  ,3,8,mimic,eicu
9.25,0.24393585685935842,news  ,3,9,mimic,eicu
9.25,0.23786317737892887,news  ,4,0,mimic,eicu
9.25,0.23713054027547942,news  ,4,1,mimic,eicu
9.25,0.2360358589721797,news  ,4,2,mimic,eicu
9.25,0.23743222776846762,news  ,4,3,mimic,eicu
9.25,0.23839955913758776,news  ,4,4,mimic,eicu
9.25,0.2390478982582451,news  ,4,5,mimic,eicu
9.25,0.23326066834488185,news  ,4,6,mimic,eicu
9.25,0.24037540635029558,news  ,4,7,mimic,eicu
9.25,0.24196237925302083,news  ,4,8,mimic,eicu
9.25,0.24393585685935842,news  ,4,9,mimic,eicu
8.0,0.2526115921556317,qsofa ,0,0,mimic,eicu
8.0,0.24884553944562177,qsofa ,0,1,mimic,eicu
8.0,0.25204279902500804,qsofa ,0,2,mimic,eicu
8.0,0.25298923987213995,qsofa ,0,3,mimic,eicu
8.0,0.2517278271566436,qsofa ,0,4,mimic,eicu
8.0,0.25257836990595606,qsofa ,0,5,mimic,eicu
8.0,0.2586580438732069,qsofa ,0,6,mimic,eicu
8.0,0.25905195549531024,qsofa ,0,7,mimic,eicu
8.0,0.2584059668428029,qsofa ,0,8,mimic,eicu
8.0,0.25584017562882533,qsofa ,0,9,mimic,eicu
8.0,0.2526115921556317,qsofa ,1,0,mimic,eicu
8.0,0.24884553944562177,qsofa ,1,1,mimic,eicu
8.0,0.25204279902500804,qsofa ,1,2,mimic,eicu
8.0,0.25298923987213995,qsofa ,1,3,mimic,eicu
8.0,0.2517278271566436,qsofa ,1,4,mimic,eicu
8.0,0.25257836990595606,qsofa ,1,5,mimic,eicu
8.0,0.2586580438732069,qsofa ,1,6,mimic,eicu
8.0,0.25905195549531024,qsofa ,1,7,mimic,eicu
8.0,0.2584059668428029,qsofa ,1,8,mimic,eicu
8.0,0.25584017562882533,qsofa ,1,9,mimic,eicu
8.0,0.2526115921556317,qsofa ,2,0,mimic,eicu
8.0,0.24884553944562177,qsofa ,2,1,mimic,eicu
8.0,0.25204279902500804,qsofa ,2,2,mimic,eicu
8.0,0.25298923987213995,qsofa ,2,3,mimic,eicu
8.0,0.2517278271566436,qsofa ,2,4,mimic,eicu
8.0,0.25257836990595606,qsofa ,2,5,mimic,eicu
8.0,0.2586580438732069,qsofa ,2,6,mimic,eicu
8.0,0.25905195549531024,qsofa ,2,7,mimic,eicu
8.0,0.2584059668428029,qsofa ,2,8,mimic,eicu
8.0,0.25584017562882533,qsofa ,2,9,mimic,eicu
8.0,0.2526115921556317,qsofa ,3,0,mimic,eicu
8.0,0.24884553944562177,qsofa ,3,1,mimic,eicu
8.0,0.25204279902500804,qsofa ,3,2,mimic,eicu
8.0,0.25298923987213995,qsofa ,3,3,mimic,eicu
8.0,0.2517278271566436,qsofa ,3,4,mimic,eicu
8.0,0.25257836990595606,qsofa ,3,5,mimic,eicu
8.0,0.2586580438732069,qsofa ,3,6,mimic,eicu
8.0,0.25905195549531024,qsofa ,3,7,mimic,eicu
8.0,0.2584059668428029,qsofa ,3,8,mimic,eicu
8.0,0.25584017562882533,qsofa ,3,9,mimic,eicu
8.0,0.2526115921556317,qsofa ,4,0,mimic,eicu
8.0,0.24884553944562177,qsofa ,4,1,mimic,eicu
8.0,0.25204279902500804,qsofa ,4,2,mimic,eicu
8.0,0.25298923987213995,qsofa ,4,3,mimic,eicu
8.0,0.2517278271566436,qsofa ,4,4,mimic,eicu
8.0,0.25257836990595606,qsofa ,4,5,mimic,eicu
8.0,0.2586580438732069,qsofa ,4,6,mimic,eicu
8.0,0.25905195549531024,qsofa ,4,7,mimic,eicu
8.0,0.2584059668428029,qsofa ,4,8,mimic,eicu
8.0,0.25584017562882533,qsofa ,4,9,mimic,eicu
8.0,0.26599443187750127,sirs  ,0,0,mimic,eicu
8.0,0.26933534743202414,sirs  ,0,1,mimic,eicu
8.0,0.270206564951112,sirs  ,0,2,mimic,eicu
8.0,0.2709033931818837,sirs  ,0,3,mimic,eicu
8.0,0.268390095513625,sirs  ,0,4,mimic,eicu
8.0,0.2711870839025871,sirs  ,0,5,mimic,eicu
8.0,0.27000004462552485,sirs  ,0,6,mimic,eicu
8.0,0.2681960820426364,sirs  ,0,7,mimic,eicu
8.0,0.26856448810241496,sirs  ,0,8,mimic,eicu
8.0,0.2752174300381964,sirs  ,0,9,mimic,eicu
8.0,0.26599443187750127,sirs  ,1,0,mimic,eicu
8.0,0.26933534743202414,sirs  ,1,1,mimic,eicu
8.0,0.270206564951112,sirs  ,1,2,mimic,eicu
8.0,0.2709033931818837,sirs  ,1,3,mimic,eicu
8.0,0.268390095513625,sirs  ,1,4,mimic,eicu
8.0,0.2711870839025871,sirs  ,1,5,mimic,eicu
8.0,0.27000004462552485,sirs  ,1,6,mimic,eicu
8.0,0.2681960820426364,sirs  ,1,7,mimic,eicu
8.0,0.26856448810241496,sirs  ,1,8,mimic,eicu
8.0,0.2752174300381964,sirs  ,1,9,mimic,eicu
8.0,0.26599443187750127,sirs  ,2,0,mimic,eicu
8.0,0.26933534743202414,sirs  ,2,1,mimic,eicu
8.0,0.270206564951112,sirs  ,2,2,mimic,eicu
8.0,0.2709033931818837,sirs  ,2,3,mimic,eicu
8.0,0.268390095513625,sirs  ,2,4,mimic,eicu
8.0,0.2711870839025871,sirs  ,2,5,mimic,eicu
8.0,0.27000004462552485,sirs  ,2,6,mimic,eicu
8.0,0.2681960820426364,sirs  ,2,7,mimic,eicu
8.0,0.26856448810241496,sirs  ,2,8,mimic,eicu
8.0,0.2752174300381964,sirs  ,2,9,mimic,eicu
8.0,0.26599443187750127,sirs  ,3,0,mimic,eicu
8.0,0.26933534743202414,sirs  ,3,1,mimic,eicu
8.0,0.270206564951112,sirs  ,3,2,mimic,eicu
8.0,0.2709033931818837,sirs  ,3,3,mimic,eicu
8.0,0.268390095513625,sirs  ,3,4,mimic,eicu
8.0,0.2711870839025871,sirs  ,3,5,mimic,eicu
8.0,0.27000004462552485,sirs  ,3,6,mimic,eicu
8.0,0.2681960820426364,sirs  ,3,7,mimic,eicu
8.0,0.26856448810241496,sirs  ,3,8,mimic,eicu
8.0,0.2752174300381964,sirs  ,3,9,mimic,eicu
8.0,0.26599443187750127,sirs  ,4,0,mimic,eicu
8.0,0.26933534743202414,sirs  ,4,1,mimic,eicu
8.0,0.270206564951112,sirs  ,4,2,mimic,eicu
8.0,0.2709033931818837,sirs  ,4,3,mimic,eicu
8.0,0.268390095513625,sirs  ,4,4,mimic,eicu
8.0,0.2711870839025871,sirs  ,4,5,mimic,eicu
8.0,0.27000004462552485,sirs  ,4,6,mimic,eicu
8.0,0.2681960820426364,sirs  ,4,7,mimic,eicu
8.0,0.26856448810241496,sirs  ,4,8,mimic,eicu
8.0,0.2752174300381964,sirs  ,4,9,mimic,eicu
3.75,0.2622838800245776,sofa  ,0,0,mimic,eicu
3.75,0.2653031780684645,sofa  ,0,1,mimic,eicu
3.75,0.2633918491758862,sofa  ,0,2,mimic,eicu
3.75,0.26488860975409567,sofa  ,0,3,mimic,eicu
3.75,0.2676084542425953,sofa  ,0,4,mimic,eicu
3.75,0.2684752809879448,sofa  ,0,5,mimic,eicu
3.75,0.2651247093807688,sofa  ,0,6,mimic,eicu
3.75,0.2703145493592529,sofa  ,0,7,mimic,eicu
3.75,0.2701115793934936,sofa  ,0,8,mimic,eicu
3.75,0.26831146070706235,sofa  ,0,9,mimic,eicu
3.75,0.2622838800245776,sofa  ,1,0,mimic,eicu
3.75,0.2653031780684645,sofa  ,1,1,mimic,eicu
3.75,0.2633918491758862,sofa  ,1,2,mimic,eicu
3.75,0.26488860975409567,sofa  ,1,3,mimic,eicu
3.75,0.2676084542425953,sofa  ,1,4,mimic,eicu
3.75,0.2684752809879448,sofa  ,1,5,mimic,eicu
3.75,0.2651247093807688,sofa  ,1,6,mimic,eicu
3.75,0.2703145493592529,sofa  ,1,7,mimic,eicu
3.75,0.2701115793934936,sofa  ,1,8,mimic,eicu
3.75,0.26831146070706235,sofa  ,1,9,mimic,eicu
3.75,0.2622838800245776,sofa  ,2,0,mimic,eicu
3.75,0.2653031780684645,sofa  ,2,1,mimic,eicu
3.75,0.2633918491758862,sofa  ,2,2,mimic,eicu
3.75,0.26488860975409567,sofa  ,2,3,mimic,eicu
3.75,0.2676084542425953,sofa  ,2,4,mimic,eicu
3.75,0.2684752809879448,sofa  ,2,5,mimic,eicu
3.75,0.2651247093807688,sofa  ,2,6,mimic,eicu
3.75,0.2703145493592529,sofa  ,2,7,mimic,eicu
3.75,0.2701115793934936,sofa  ,2,8,mimic,eicu
3.75,0.26831146070706235,sofa  ,2,9,mimic,eicu
3.75,0.2622838800245776,sofa  ,3,0,mimic,eicu
3.75,0.2653031780684645,sofa  ,3,1,mimic,eicu
3.75,0.2633918491758862,sofa  ,3,2,mimic,eicu
3.75,0.26488860975409567,sofa  ,3,3,mimic,eicu
3.75,0.2676084542425953,sofa  ,3,4,mimic,eicu
3.75,0.2684752809879448,sofa  ,3,5,mimic,eicu
3.75,0.2651247093807688,sofa  ,3,6,mimic,eicu
3.75,0.2703145493592529,sofa  ,3,7,mimic,eicu
3.75,0.2701115793934936,sofa  ,3,8,mimic,eicu
3.75,0.26831146070706235,sofa  ,3,9,mimic,eicu
3.75,0.2622838800245776,sofa  ,4,0,mimic,eicu
3.75,0.2653031780684645,sofa  ,4,1,mimic,eicu
3.75,0.2633918491758862,sofa  ,4,2,mimic,eicu
3.75,0.26488860975409567,sofa  ,4,3,mimic,eicu
3.75,0.2676084542425953,sofa  ,4,4,mimic,eicu
3.75,0.2684752809879448,sofa  ,4,5,mimic,eicu
3.75,0.2651247093807688,sofa  ,4,6,mimic,eicu
3.75,0.2703145493592529,sofa  ,4,7,mimic,eicu
3.75,0.2701115793934936,sofa  ,4,8,mimic,eicu
3.75,0.26831146070706235,sofa  ,4,9,mimic,eicu
1.5,0.2511585513506034,attn  ,0,0,mimic,hirid
0.0,0.2760563631402365,attn  ,0,1,mimic,hirid
1.0,0.2598449255246314,attn  ,0,2,mimic,hirid
1.5,0.2548048998728461,attn  ,0,3,mimic,hirid
0.5,0.27442622319858356,attn  ,0,4,mimic,hirid
0.0,0.26509693438466725,attn  ,0,5,mimic,hirid
1.0,0.2528843961633437,attn  ,0,6,mimic,hirid
1.5,0.2490378349095549,attn  ,0,7,mimic,hirid
0.5,0.26968407396853483,attn  ,0,8,mimic,hirid
0.5,0.2682678541131507,attn  ,0,9,mimic,hirid
3.0,0.2425128268149559,attn  ,1,0,mimic,hirid
1.25,0.2578815307410486,attn  ,1,1,mimic,hirid
2.5,0.2445327536466385,attn  ,1,2,mimic,hirid
3.0,0.24428755340273925,attn  ,1,3,mimic,hirid
1.25,0.2596558320014827,attn  ,1,4,mimic,hirid
2.0,0.24665093376379005,attn  ,1,5,mimic,hirid
3.0,0.24014367776507375,attn  ,1,6,mimic,hirid
2.5,0.23976099719397845,attn  ,1,7,mimic,hirid
1.5,0.25070986660944816,attn  ,1,8,mimic,hirid
2.5,0.25117469298139794,attn  ,1,9,mimic,hirid
1.0,0.2638139014543509,attn  ,2,0,mimic,hirid
0.0,0.2871572436488314,attn  ,2,1,mimic,hirid
0.0,0.27176913794625773,attn  ,2,2,mimic,hirid
0.0,0.27248842176993626,attn  ,2,3,mimic,hirid
0.0,0.2844435763888889,attn  ,2,4,mimic,hirid
0.0,0.2662616048317515,attn  ,2,5,mimic,hirid
1.0,0.2570306702544347,attn  ,2,6,mimic,hirid
0.5,0.26470353772195243,attn  ,2,7,mimic,hirid
0.0,0.27465433347786283,attn  ,2,8,mimic,hirid
0.0,0.2731325549364966,attn  ,2,9,mimic,hirid
1.5,0.2452700569837478,attn  ,3,0,mimic,hirid
0.5,0.25852130325814526,attn  ,3,1,mimic,hirid
1.0,0.2498052441284599,attn  ,3,2,mimic,hirid
0.5,0.2566158625442283,attn  ,3,3,mimic,hirid
0.0,0.2721719356133232,attn  ,3,4,mimic,hirid
0.5,0.24767822940791334,attn  ,3,5,mimic,hirid
1.0,0.24612092027822358,attn  ,3,6,mimic,hirid
1.5,0.23662237582001824,attn  ,3,7,mimic,hirid
0.5,0.24711840651690276,attn  ,3,8,mimic,hirid
0.5,0.26118353554718765,attn  ,3,9,mimic,hirid
0.25,0.2727674509690369,attn  ,4,0,mimic,hirid
0.0,0.2946109783646088,attn  ,4,1,mimic,hirid
0.0,0.2752159226133354,attn  ,4,2,mimic,hirid
0.5,0.2732329509487563,attn  ,4,3,mimic,hirid
0.0,0.29098423203124457,attn  ,4,4,mimic,hirid
0.0,0.27312912819646196,attn  ,4,5,mimic,hirid
0.5,0.2732306717045554,attn  ,4,6,mimic,hirid
0.5,0.2556635605651496,attn  ,4,7,mimic,hirid
0.0,0.2732329509487563,attn  ,4,8,mimic,hirid
0.0,0.27651366731971266,attn  ,4,9,mimic,hirid
0.5,0.31012789050197864,gru   ,0,0,mimic,hirid
0.0,0.32718178328231845,gru   ,0,1,mimic,hirid
0.5,0.31072910301353995,gru   ,0,2,mimic,hirid
1.0,0.31071506276546434,gru   ,0,3,mimic,hirid
0.0,0.3324794194601197,gru   ,0,4,mimic,hirid
0.0,0.30530845051205036,gru   ,0,5,mimic,hirid
0.5,0.308129909205682,gru   ,0,6,mimic,hirid
0.0,0.3098142547621197,gru   ,0,7,mimic,hirid
0.0,0.315419400843044,gru   ,0,8,mimic,hirid
0.5,0.31079609869722147,gru   ,0,9,mimic,hirid
0.5,0.31383460668377455,gru   ,1,0,mimic,hirid
0.0,0.32605190284384866,gru   ,1,1,mimic,hirid
0.5,0.3139623925806177,gru   ,1,2,mimic,hirid
1.0,0.3139450665775252,gru   ,1,3,mimic,hirid
0.0,0.32709482702667614,gru   ,1,4,mimic,hirid
0.25,0.302284717280011,gru   ,1,5,mimic,hirid
1.0,0.29998901163694447,gru   ,1,6,mimic,hirid
0.5,0.30835473135501446,gru   ,1,7,mimic,hirid
0.0,0.3132536479606337,gru   ,1,8,mimic,hirid
0.5,0.31452647913287984,gru   ,1,9,mimic,hirid
0.0,0.30237102902434165,gru   ,2,0,mimic,hirid
0.0,0.3036085536085536,gru   ,2,1,mimic,hirid
0.0,0.29826132491095236,gru   ,2,2,mimic,hirid
0.0,0.3042715773836352,gru   ,2,3,mimic,hirid
0.0,0.3121381359340045,gru   ,2,4,mimic,hirid
0.0,0.2864693822767128,gru   ,2,5,mimic,hirid
0.0,0.29390860788653744,gru   ,2,6,mimic,hirid
0.0,0.29457223335776284,gru   ,2,7,mimic,hirid
0.0,0.3006248747517808,gru   ,2,8,mimic,hirid
0.0,0.30873508506737846,gru   ,2,9,mimic,hirid
0.0,0.29485558038737636,gru   ,3,0,mimic,hirid
-1.0,0.32968418432841684,gru   ,3,1,mimic,hirid
0.0,0.2983449048132763,gru   ,3,2,mimic,hirid
0.0,0.3159841038157706,gru   ,3,3,mimic,hirid
-0.5,0.33001599324389363,gru   ,3,4,mimic,hirid
0.0,0.28807591340531147,gru   ,3,5,mimic,hirid
0.0,0.29419577430385924,gru   ,3,6,mimic,hirid
0.0,0.29995331465919695,gru   ,3,7,mimic,hirid
0.0,0.30199670875138696,gru   ,3,8,mimic,hirid
0.0,0.3110267207309342,gru   ,3,9,mimic,hirid
0.0,0.3140828467039315,gru   ,4,0,mimic,hirid
-1.0,0.32932120701606604,gru   ,4,1,mimic,hirid
0.0,0.3138686459739092,gru   ,4,2,mimic,hirid
0.0,0.3158858183205864,gru   ,4,3,mimic,hirid
-1.5,0.333746408045977,gru   ,4,4,mimic,hirid
0.0,0.3066792552869879,gru   ,4,5,mimic,hirid
0.0,0.3103015457065815,gru   ,4,6,mimic,hirid
-0.5,0.31547131715184457,gru   ,4,7,mimic,hirid
-0.5,0.3183663830845459,gru   ,4,8,mimic,hirid
-0.5,0.3158245900648045,gru   ,4,9,mimic,hirid
1.5,0.26244911431400597,lgbm  ,0,0,mimic,hirid
1.0,0.26152721958348557,lgbm  ,0,1,mimic,hirid
1.0,0.2545227134991554,lgbm  ,0,2,mimic,hirid
1.0,0.2543162134867074,lgbm  ,0,3,mimic,hirid
1.0,0.26251598281264577,lgbm  ,0,4,mimic,hirid
1.0,0.25179062500000005,lgbm  ,0,5,mimic,hirid
1.0,0.2636703704008312,lgbm  ,0,6,mimic,hirid
1.75,0.255207949944792,lgbm  ,0,7,mimic,hirid
1.0,0.2549223237455288,lgbm  ,0,8,mimic,hirid
1.0,0.263134286860851,lgbm  ,0,9,mimic,hirid
0.0,0.274324972040262,lgbm  ,1,0,mimic,hirid
0.0,0.28067973540585156,lgbm  ,1,1,mimic,hirid
0.0,0.26799086559688473,lgbm  ,1,2,mimic,hirid
0.0,0.279074959072644,lgbm  ,1,3,mimic,hirid
0.0,0.279074959072644,lgbm  ,1,4,mimic,hirid
0.0,0.270160942167884,lgbm  ,1,5,mimic,hirid
0.0,0.2686131355215753,lgbm  ,1,6,mimic,hirid
0.0,0.26954755644733497,lgbm  ,1,7,mimic,hirid
0.0,0.2736875800256082,lgbm  ,1,8,mimic,hirid
0.0,0.2645413588008618,lgbm  ,1,9,mimic,hirid
2.0,0.23686497326203204,lgbm  ,2,0,mimic,hirid
1.0,0.234959798625474,lgbm  ,2,1,mimic,hirid
1.0,0.2358398999786138,lgbm  ,2,2,mimic,hirid
2.0,0.2302935452861597,lgbm  ,2,3,mimic,hirid
1.0,0.24317690696779096,lgbm  ,2,4,mimic,hirid
1.0,0.24847104047393553,lgbm  ,2,5,mimic,hirid
1.0,0.23057752006091486,lgbm  ,2,6,mimic,hirid
1.0,0.24234571292284213,lgbm  ,2,7,mimic,hirid
0.0,0.2492313508064516,lgbm  ,2,8,mimic,hirid
0.5,0.24146344195435293,lgbm  ,2,9,mimic,hirid
2.0,0.2482476162034173,lgbm  ,3,0,mimic,hirid
1.0,0.2509913391080998,lgbm  ,3,1,mimic,hirid
1.0,0.2507879447418455,lgbm  ,3,2,mimic,hirid
1.0,0.2541339232008072,lgbm  ,3,3,mimic,hirid
1.0,0.26511465513357657,lgbm  ,3,4,mimic,hirid
1.0,0.2507879447418455,lgbm  ,3,5,mimic,hirid
1.0,0.25978872201894754,lgbm  ,3,6,mimic,hirid
1.0,0.2497982790238397,lgbm  ,3,7,mimic,hirid
1.0,0.2529311608258976,lgbm  ,3,8,mimic,hirid
1.0,0.25372741913576646,lgbm  ,3,9,mimic,hirid
1.0,0.2692004917396368,lgbm  ,4,0,mimic,hirid
1.0,0.26736066298823236,lgbm  ,4,1,mimic,hirid
2.0,0.26207337909716055,lgbm  ,4,2,mimic,hirid
1.0,0.26795903527894355,lgbm  ,4,3,mimic,hirid
1.0,0.2730539671220481,lgbm  ,4,4,mimic,hirid
1.0,0.26736066298823236,lgbm  ,4,5,mimic,hirid
0.0,0.27462021766629274,lgbm  ,4,6,mimic,hirid
1.0,0.2675960286983553,lgbm  ,4,7,mimic,hirid
0.5,0.2642573105087047,lgbm  ,4,8,mimic,hirid
0.0,0.2714317202579941,lgbm  ,4,9,mimic,hirid
8.0,0.2523089028196992,lr    ,0,0,mimic,hirid
8.0,0.2637193248245602,lr    ,0,1,mimic,hirid
8.0,0.25944055654820997,lr    ,0,2,mimic,hirid
8.0,0.2505760418427908,lr    ,0,3,mimic,hirid
8.0,0.2511183904051346,lr    ,0,4,mimic,hirid
8.0,0.2504273504273504,lr    ,0,5,mimic,hirid
8.25,0.240773378599606,lr    ,0,6,mimic,hirid
8.0,0.24673579109062982,lr    ,0,7,mimic,hirid
7.75,0.26098286291706596,lr    ,0,8,mimic,hirid
8.0,0.25546007014840644,lr    ,0,9,mimic,hirid
8.0,0.24761871927032147,lr    ,1,0,mimic,hirid
8.0,0.2495488800353298,lr    ,1,1,mimic,hirid
8.0,0.2509350176941419,lr    ,1,2,mimic,hirid
8.0,0.25003235260533624,lr    ,1,3,mimic,hirid
8.0,0.24974434832942086,lr    ,1,4,mimic,hirid
8.0,0.24258869382039455,lr    ,1,5,mimic,hirid
8.0,0.23913793919173476,lr    ,1,6,mimic,hirid
8.0,0.24083392328986705,lr    ,1,7,mimic,hirid
8.0,0.25249561400148623,lr    ,1,8,mimic,hirid
8.0,0.2472853348365707,lr    ,1,9,mimic,hirid
8.5,0.22967681239398297,lr    ,2,0,mimic,hirid
8.0,0.23019625334522745,lr    ,2,1,mimic,hirid
8.0,0.23359136545616188,lr    ,2,2,mimic,hirid
8.0,0.2268879812733794,lr    ,2,3,mimic,hirid
8.0,0.22558573852224856,lr    ,2,4,mimic,hirid
8.0,0.21995139711416714,lr    ,2,5,mimic,hirid
8.0,0.2198932028499517,lr    ,2,6,mimic,hirid
8.0,0.22500349383114834,lr    ,2,7,mimic,hirid
8.0,0.23458240834635163,lr    ,2,8,mimic,hirid
8.0,0.22741200261212363,lr    ,2,9,mimic,hirid
8.5,0.2272237839918832,lr    ,3,0,mimic,hirid
8.0,0.2258328090316927,lr    ,3,1,mimic,hirid
8.0,0.22533810059197823,lr    ,3,2,mimic,hirid
8.0,0.22169583224221956,lr    ,3,3,mimic,hirid
8.5,0.2140474485847278,lr    ,3,4,mimic,hirid
8.0,0.2148005127047969,lr    ,3,5,mimic,hirid
8.5,0.21296533616029584,lr    ,3,6,mimic,hirid
8.0,0.2204438591792399,lr    ,3,7,mimic,hirid
8.0,0.2242957281963639,lr    ,3,8,mimic,hirid
8.0,0.2244426210291876,lr    ,3,9,mimic,hirid
8.0,0.22493633931146984,lr    ,4,0,mimic,hirid
8.0,0.22656276761496863,lr    ,4,1,mimic,hirid
7.5,0.2255081325037941,lr    ,4,2,mimic,hirid
8.0,0.22303753993290865,lr    ,4,3,mimic,hirid
8.0,0.21596770546175048,lr    ,4,4,mimic,hirid
8.0,0.21418198707316977,lr    ,4,5,mimic,hirid
8.0,0.21387458455276045,lr    ,4,6,mimic,hirid
8.0,0.2207058919504003,lr    ,4,7,mimic,hirid
8.0,0.2241868102402756,lr    ,4,8,mimic,hirid
8.0,0.22009308672205757,lr    ,4,9,mimic,hirid
7.0,0.20801721310108245,mews  ,0,0,mimic,hirid
7.0,0.206264533812265,mews  ,0,1,mimic,hirid
6.5,0.20585262592984593,mews  ,0,2,mimic,hirid
7.0,0.20318844397314972,mews  ,0,3,mimic,hirid
7.0,0.2044654298352113,mews  ,0,4,mimic,hirid
7.0,0.20433564424009482,mews  ,0,5,mimic,hirid
6.5,0.20388885559317965,mews  ,0,6,mimic,hirid
7.0,0.19974337137341736,mews  ,0,7,mimic,hirid
6.5,0.20773373689715796,mews  ,0,8,mimic,hirid
7.0,0.20462499326980027,mews  ,0,9,mimic,hirid
7.0,0.20801721310108245,mews  ,1,0,mimic,hirid
7.0,0.206264533812265,mews  ,1,1,mimic,hirid
6.5,0.20585262592984593,mews  ,1,2,mimic,hirid
7.0,0.20318844397314972,mews  ,1,3,mimic,hirid
7.0,0.2044654298352113,mews  ,1,4,mimic,hirid
7.0,0.20433564424009482,mews  ,1,5,mimic,hirid
6.5,0.20388885559317965,mews  ,1,6,mimic,hirid
7.0,0.19974337137341736,mews  ,1,7,mimic,hirid
6.5,0.20773373689715796,mews  ,1,8,mimic,hirid
7.0,0.20462499326980027,mews  ,1,9,mimic,hirid
7.0,0.20801721310108245,mews  ,2,0,mimic,hirid
7.0,0.206264533812265,mews  ,2,1,mimic,hirid
6.5,0.20585262592984593,mews  ,2,2,mimic,hirid
7.0,0.20318844397314972,mews  ,2,3,mimic,hirid
7.0,0.2044654298352113,mews  ,2,4,mimic,hirid
7.0,0.20433564424009482,mews  ,2,5,mimic,hirid
6.5,0.20388885559317965,mews  ,2,6,mimic,hirid
7.0,0.19974337137341736,mews  ,2,7,mimic,hirid
6.5,0.20773373689715796,mews  ,2,8,mimic,hirid
7.0,0.20462499326980027,mews  ,2,9,mimic,hirid
7.0,0.20801721310108245,mews  ,3,0,mimic,hirid
7.0,0.206264533812265,mews  ,3,1,mimic,hirid
6.5,0.20585262592984593,mews  ,3,2,mimic,hirid
7.0,0.20318844397314972,mews  ,3,3,mimic,hirid
7.0,0.2044654298352113,mews  ,3,4,mimic,hirid
7.0,0.20433564424009482,mews  ,3,5,mimic,hirid
6.5,0.20388885559317965,mews  ,3,6,mimic,hirid
7.0,0.19974337137341736,mews  ,3,7,mimic,hirid
6.5,0.20773373689715796,mews  ,3,8,mimic,hirid
7.0,0.20462499326980027,mews  ,3,9,mimic,hirid
7.0,0.20801721310108245,mews  ,4,0,mimic,hirid
7.0,0.206264533812265,mews  ,4,1,mimic,hirid
6.5,0.20585262592984593,mews  ,4,2,mimic,hirid
7.0,0.20318844397314972,mews  ,4,3,mimic,hirid
7.0,0.2044654298352113,mews  ,4,4,mimic,hirid
7.0,0.20433564424009482,mews  ,4,5,mimic,hirid
6.5,0.20388885559317965,mews  ,4,6,mimic,hirid
7.0,0.19974337137341736,mews  ,4,7,mimic,hirid
6.5,0.20773373689715796,mews  ,4,8,mimic,hirid
7.0,0.20462499326980027,mews  ,4,9,mimic,hirid
6.5,0.25244478218452915,news  ,0,0,mimic,hirid
6.5,0.24911269711144324,news  ,0,1,mimic,hirid
6.5,0.25059919498933697,news  ,0,2,mimic,hirid
6.5,0.24493821260908943,news  ,0,3,mimic,hirid
6.5,0.25186818131770805,news  ,0,4,mimic,hirid
6.5,0.24772518271138855,news  ,0,5,mimic,hirid
6.5,0.24260088283404813,news  ,0,6,mimic,hirid
6.5,0.242076062430986,news  ,0,7,mimic,hirid
6.5,0.25033345349675556,news  ,0,8,mimic,hirid
7.0,0.2445067383602652,news  ,0,9,mimic,hirid
6.5,0.25244478218452915,news  ,1,0,mimic,hirid
6.5,0.24911269711144324,news  ,1,1,mimic,hirid
6.5,0.25059919498933697,news  ,1,2,mimic,hirid
6.5,0.24493821260908943,news  ,1,3,mimic,hirid
6.5,0.25186818131770805,news  ,1,4,mimic,hirid
6.5,0.24772518271138855,news  ,1,5,mimic,hirid
6.5,0.24260088283404813,news  ,1,6,mimic,hirid
6.5,0.242076062430986,news  ,1,7,mimic,hirid
6.5,0.25033345349675556,news  ,1,8,mimic,hirid
7.0,0.2445067383602652,news  ,1,9,mimic,hirid
6.5,0.25244478218452915,news  ,2,0,mimic,hirid
6.5,0.24911269711144324,news  ,2,1,mimic,hirid
6.5,0.25059919498933697,news  ,2,2,mimic,hirid
6.5,0.24493821260908943,news  ,2,3,mimic,hirid
6.5,0.25186818131770805,news  ,2,4,mimic,hirid
6.5,0.24772518271138855,news  ,2,5,mimic,hirid
6.5,0.24260088283404813,news  ,2,6,mimic,hirid
6.5,0.242076062430986,news  ,2,7,mimic,hirid
6.5,0.25033345349675556,news  ,2,8,mimic,hirid
7.0,0.2445067383602652,news  ,2,9,mimic,hirid
